     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
  41694190,    173326,         0,  1292.9,sparse_blossom_correlated,6af4fc800146bff0f8a1144a72037553b18f6cdc99820dd282f4e9593e440301,"{""b"":""magic"",""c"":""memory"",""collect"":""bias"",""d"":5,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":1,""q"":50,""r"":20,""yokes"":0}","{""obs_mistake_mask=EE"":1063,""obs_mistake_mask=E_"":86367,""obs_mistake_mask=_E"":85896}"
  19048439,    160282,         0,   176.7,pymatching,77011c650ade11f795243cc9aacf762fa78d6de2e6ae4f81d4406787b01f5b40,"{""b"":""magic"",""c"":""memory"",""collect"":""bias"",""d"":5,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":1,""q"":50,""r"":20,""yokes"":0}","{""obs_mistake_mask=EE"":1005,""obs_mistake_mask=E_"":79571,""obs_mistake_mask=_E"":79706}"
  15383627,    140040,         0,    78.3,fizzle_uncorrelated,ed43b492829ba2bcd50152de57ae5e2496f045bc1540ef92153bc317497bd58d,"{""b"":""magic"",""c"":""memory"",""collect"":""bias"",""d"":5,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":1,""q"":50,""r"":20,""yokes"":0}","{""obs_mistake_mask=EE"":1002,""obs_mistake_mask=E_"":69133,""obs_mistake_mask=_E"":69905}"
1000000000,     98053,         0,261890.4,sparse_blossom_correlated,ebed22f8e04a76e1bdc57bbe1e574a7f5902fe0a683f11286f054e1577c9b151,"{""b"":""magic"",""c"":""memory"",""collect"":""bias"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":1,""q"":162,""r"":36,""yokes"":0}","{""obs_mistake_mask=EE"":25,""obs_mistake_mask=E_"":49475,""obs_mistake_mask=_E"":48553}"
1000000000,    620850,         0, 30132.8,fizzle_uncorrelated,227dc10cf96a3dff0cd009a307b38f1858f265bb43c7bf05599ae193dcccf98f,"{""b"":""magic"",""c"":""memory"",""collect"":""bias"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":1,""q"":162,""r"":36,""yokes"":0}","{""obs_mistake_mask=EE"":270,""obs_mistake_mask=E_"":310916,""obs_mistake_mask=_E"":309664}"
1000000000,    516189,         0, 59695.2,pymatching,68e05c3fac396e5fd97e8f9301d16559a0242b2f459274ef57355d3c6c95c2d0,"{""b"":""magic"",""c"":""memory"",""collect"":""bias"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":1,""q"":162,""r"":36,""yokes"":0}","{""obs_mistake_mask=EE"":162,""obs_mistake_mask=E_"":257868,""obs_mistake_mask=_E"":258159}"
1000000000,      1766,         0,966789.3,sparse_blossom_correlated,110c0bb0f119c4523d28da89aad1c377e52b6bb187d25d2d36a706491d0c6889,"{""b"":""magic"",""c"":""memory"",""collect"":""bias"",""d"":13,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":1,""q"":338,""r"":52,""yokes"":0}","{""obs_mistake_mask=E_"":895,""obs_mistake_mask=_E"":871}"
1000000000,     23357,         0,300130.7,pymatching,84efffc8a14ea259ffa96077f54cdc0879b4814dc0009631b547a2db37ade99c,"{""b"":""magic"",""c"":""memory"",""collect"":""bias"",""d"":13,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":1,""q"":338,""r"":52,""yokes"":0}","{""obs_mistake_mask=E_"":11753,""obs_mistake_mask=_E"":11604}"
1000000000,     31650,         0,170511.4,fizzle_uncorrelated,717d9ec52281ad726186dd861f82af5273f33552ccc1b63c723cd15f3d783002,"{""b"":""magic"",""c"":""memory"",""collect"":""bias"",""d"":13,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":1,""q"":338,""r"":52,""yokes"":0}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":15863,""obs_mistake_mask=_E"":15786}"
1000000000,       870,         0,1039338.1,pymatching,5ff4a77104166ffd5d8609142a326020115b74c0dabf74455c5e426d382d593f,"{""b"":""magic"",""c"":""memory"",""collect"":""bias"",""d"":17,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":1,""q"":578,""r"":68,""yokes"":0}","{""obs_mistake_mask=E_"":432,""obs_mistake_mask=_E"":438}"
